filename,width,height,class,xmin,ymin,xmax,ymax
14_007_6_0075.bmp,800,800,Stenosis,480,186,519,228
14_088_2_0020.bmp,800,800,Stenosis,397,224,473,317
14_095_4_0021.bmp,800,800,Stenosis,229,416,280,445
14_068_6_0039.bmp,512,512,Stenosis,118,128,156,149
14_032_4_0055.bmp,800,800,Stenosis,171,175,223,205
14_085_2_0046.bmp,800,800,Stenosis,348,109,445,156
14_059_1_0078.bmp,800,800,Stenosis,392,358,485,401
14_081_7_0047.bmp,800,800,Stenosis,359,277,390,351
14_057_2_0054.bmp,1000,1000,Stenosis,403,159,451,212
14_021_16_0044.bmp,608,608,Stenosis,129,88,156,132
14_084_3_0037.bmp,1000,1000,Stenosis,196,252,240,313
14_031_5_0033.bmp,800,800,Stenosis,493,190,528,227
14_085_1_0089.bmp,800,800,Stenosis,136,381,173,455
14_033_3_0050.bmp,800,800,Stenosis,381,152,415,174
14_069_1_0063.bmp,800,800,Stenosis,225,253,269,284
14_015_1_0061.bmp,1000,1000,Stenosis,249,198,340,236
14_039_7_0063.bmp,800,800,Stenosis,270,191,300,211
14_075_5_0015.bmp,512,512,Stenosis,186,85,263,105
14_088_1_0023.bmp,800,800,Stenosis,463,165,535,216
14_039_1_0055.bmp,800,800,Stenosis,299,100,331,140
14_024_6_0050.bmp,608,608,Stenosis,241,133,279,165
14_062_2_0072.bmp,1000,1000,Stenosis,256,126,344,190
14_081_10_0043.bmp,800,800,Stenosis,149,431,201,470
14_046_6_0033.bmp,608,608,Stenosis,180,173,211,203
14_024_4_0032.bmp,800,800,Stenosis,439,421,471,485
14_084_6_0043.bmp,800,800,Stenosis,496,245,556,295
14_040_2_0028.bmp,512,512,Stenosis,289,315,305,343
14_032_7_0048.bmp,800,800,Stenosis,401,260,417,300
14_085_5_0030.bmp,800,800,Stenosis,312,165,395,195
14_006_1_0130.bmp,800,800,Stenosis,454,418,563,552
14_007_5_0101.bmp,800,800,Stenosis,402,196,442,238
14_029_4_0087.bmp,800,800,Stenosis,535,199,583,248
14_053_4_0043.bmp,800,800,Stenosis,401,151,452,184
14_022_1_0078.bmp,800,800,Stenosis,268,307,305,362
14_015_1_0013.bmp,1000,1000,Stenosis,235,183,342,249
14_032_7_0042.bmp,800,800,Stenosis,385,286,408,319
14_021_5_0078.bmp,800,800,Stenosis,244,214,302,256
14_021_32_0027.bmp,512,512,Stenosis,405,207,437,237
14_044_5_0032.bmp,512,512,Stenosis,263,105,273,123
14_048_3_0036.bmp,1000,1000,Stenosis,492,223,530,250
14_084_4_0029.bmp,1000,1000,Stenosis,274,500,309,546
14_033_3_0060.bmp,800,800,Stenosis,381,216,409,237
14_080_2_0075.bmp,800,800,Stenosis,456,306,514,339
14_049_4_0040.bmp,800,800,Stenosis,323,152,351,173
14_066_10_0043.bmp,1000,1000,Stenosis,356,285,393,333
14_094_3_0042.bmp,512,512,Stenosis,189,87,216,122
14_085_1_0062.bmp,800,800,Stenosis,138,385,173,437
14_040_2_0016.bmp,512,512,Stenosis,260,334,278,359
14_048_5_0049.bmp,1000,1000,Stenosis,500,177,536,202
14_007_5_0088.bmp,800,800,Stenosis,419,228,467,266
14_021_6_0018.bmp,800,800,Stenosis,413,178,471,232
14_084_6_0041.bmp,800,800,Stenosis,500,264,556,304
14_012_4_0015.bmp,512,512,Stenosis,139,82,163,98
14_053_2_0058.bmp,800,800,Stenosis,136,279,218,308
14_059_2_0065.bmp,800,800,Stenosis,201,134,283,162
14_084_9_0042.bmp,800,800,Stenosis,324,62,380,103
14_053_5_0051.bmp,800,800,Stenosis,194,78,262,106
14_070_4_0054.bmp,512,512,Stenosis,125,359,158,400
14_077_5_0062.bmp,800,800,Stenosis,347,238,390,279
14_042_5_0048.bmp,800,800,Stenosis,258,334,275,362
14_022_3_0063.bmp,800,800,Stenosis,371,134,459,165
14_058_3_0062.bmp,800,800,Stenosis,264,104,295,159
14_010_6_0042.bmp,512,512,Stenosis,179,234,206,287
14_051_2_0044.bmp,512,512,Stenosis,104,362,134,408
14_058_3_0042.bmp,800,800,Stenosis,287,125,317,189
14_031_8_0045.bmp,800,800,Stenosis,468,229,492,262
14_034_7_0045.bmp,512,512,Stenosis,165,116,188,142
14_040_2_0033.bmp,512,512,Stenosis,307,338,322,358
14_042_1_0025.bmp,800,800,Stenosis,282,263,302,294
14_050_8_0054.bmp,512,512,Stenosis,201,133,239,150
14_022_2_0069.bmp,800,800,Stenosis,330,146,422,177
14_046_6_0041.bmp,608,608,Stenosis,177,171,207,201
14_024_3_0046.bmp,800,800,Stenosis,326,342,359,409
14_084_1_0049.bmp,1000,1000,Stenosis,228,396,275,452
14_059_1_0084.bmp,800,800,Stenosis,367,346,467,399
14_088_1_0058.bmp,800,800,Stenosis,460,166,554,206
14_016_1_0071.bmp,800,800,Stenosis,363,173,442,212
14_046_3_0048.bmp,800,800,Stenosis,202,206,223,220
14_024_6_0022.bmp,608,608,Stenosis,238,139,281,161
14_087_2_0032.bmp,800,800,Stenosis,237,249,348,284
14_049_4_0043.bmp,800,800,Stenosis,343,172,381,195
14_042_3_0041.bmp,800,800,Stenosis,371,146,389,169
14_029_4_0069.bmp,800,800,Stenosis,520,209,559,263
14_029_5_0048.bmp,800,800,Stenosis,201,372,230,419
14_021_16_0054.bmp,608,608,Stenosis,92,17,130,58
14_017_1_0032.bmp,512,512,Stenosis,199,192,223,207
14_042_2_0066.bmp,800,800,Stenosis,179,244,206,268
14_003_2_0025.bmp,512,512,Stenosis,163,261,211,291
14_048_3_0038.bmp,1000,1000,Stenosis,500,221,527,252
14_028_2_0074.bmp,800,800,Stenosis,262,88,327,142
14_057_2_0071.bmp,1000,1000,Stenosis,437,215,503,273
14_016_1_0007.bmp,800,800,Stenosis,333,225,401,272
14_024_5_0051.bmp,800,800,Stenosis,464,73,505,129
14_042_2_0063.bmp,800,800,Stenosis,184,260,214,288
14_024_6_0032.bmp,608,608,Stenosis,257,124,296,161
14_039_2_0027.bmp,800,800,Stenosis,158,69,181,103
14_075_6_0019.bmp,512,512,Stenosis,136,91,200,109
14_081_7_0041.bmp,800,800,Stenosis,320,241,345,301
14_031_3_0064.bmp,800,800,Stenosis,414,365,438,397
14_015_1_0044.bmp,1000,1000,Stenosis,249,145,347,220
14_075_8_0027.bmp,512,512,Stenosis,222,107,284,131
14_084_5_0019.bmp,1000,1000,Stenosis,310,179,390,213
14_029_5_0069.bmp,800,800,Stenosis,186,380,214,429
14_096_6_0021.bmp,800,800,Stenosis,211,159,323,188
14_048_3_0079.bmp,1000,1000,Stenosis,470,185,492,207
14_033_4_0030.bmp,800,800,Stenosis,381,141,415,171
14_024_3_0050.bmp,800,800,Stenosis,346,353,389,406
14_095_4_0060.bmp,800,800,Stenosis,162,439,221,479
14_046_5_0061.bmp,1000,1000,Stenosis,638,317,663,354
14_088_8_0038.bmp,800,800,Stenosis,649,308,690,337
14_085_1_0091.bmp,800,800,Stenosis,136,377,169,449
14_046_5_0045.bmp,1000,1000,Stenosis,695,282,722,320
14_029_2_0065.bmp,800,800,Stenosis,202,238,239,277
14_070_4_0026.bmp,512,512,Stenosis,187,364,217,409
14_022_7_0064.bmp,800,800,Stenosis,182,124,205,168
14_033_4_0042.bmp,800,800,Stenosis,383,127,416,162
14_088_1_0047.bmp,800,800,Stenosis,472,171,555,222
14_021_31_0032.bmp,512,512,Stenosis,148,166,190,191
14_053_4_0075.bmp,800,800,Stenosis,394,175,454,200
14_068_2_0018.bmp,512,512,Stenosis,162,181,188,201
14_029_7_0036.bmp,800,800,Stenosis,290,401,340,430
14_064_3_0036.bmp,1000,1000,Stenosis,508,368,545,442
14_021_34_0015.bmp,512,512,Stenosis,335,103,366,121
14_075_4_0047.bmp,512,512,Stenosis,123,190,159,211
14_034_6_0039.bmp,512,512,Stenosis,133,104,161,134
14_066_8_0056.bmp,800,800,Stenosis,117,132,171,162
14_032_4_0038.bmp,800,800,Stenosis,239,230,281,257
14_048_3_0078.bmp,1000,1000,Stenosis,470,184,493,205
14_075_4_0053.bmp,512,512,Stenosis,103,188,140,214
14_028_1_0049.bmp,800,800,Stenosis,244,198,328,240
14_039_1_0024.bmp,800,800,Stenosis,364,99,387,127
14_031_4_0032.bmp,800,800,Stenosis,414,336,443,367
14_039_5_0066.bmp,800,800,Stenosis,278,134,304,160
14_066_8_0025.bmp,800,800,Stenosis,127,203,167,244
14_053_1_0043.bmp,800,800,Stenosis,154,492,224,537
14_024_6_0041.bmp,608,608,Stenosis,244,131,280,161
14_059_1_0062.bmp,800,800,Stenosis,372,366,467,409
14_080_2_0068.bmp,800,800,Stenosis,429,276,490,315
14_023_3_0041.bmp,800,800,Stenosis,277,211,346,250
14_042_3_0065.bmp,800,800,Stenosis,357,131,370,147
14_055_8_0020.bmp,512,512,Stenosis,132,137,160,157
14_070_4_0025.bmp,512,512,Stenosis,171,361,204,402
14_069_1_0056.bmp,800,800,Stenosis,223,269,275,300
14_021_1_0096.bmp,800,800,Stenosis,188,505,273,544
14_084_6_0044.bmp,800,800,Stenosis,480,250,554,295
14_026_2_0118.bmp,800,800,Stenosis,96,203,160,241
14_040_5_0022.bmp,512,512,Stenosis,368,193,387,207
14_088_2_0025.bmp,800,800,Stenosis,459,251,521,335
14_081_10_0034.bmp,800,800,Stenosis,234,525,287,556
14_051_2_0048.bmp,512,512,Stenosis,75,310,104,357
14_070_4_0038.bmp,512,512,Stenosis,160,349,185,388
14_095_2_0060.bmp,800,800,Stenosis,495,382,524,413
14_028_2_0055.bmp,800,800,Stenosis,240,124,303,170
14_096_4_0064.bmp,800,800,Stenosis,241,226,295,261
14_096_2_0026.bmp,800,800,Stenosis,47,363,73,423
14_092_2_0046.bmp,800,800,Stenosis,344,135,399,172
14_021_2_0030.bmp,800,800,Stenosis,341,563,393,613
14_029_6_0033.bmp,800,800,Stenosis,94,337,123,359
14_042_5_0039.bmp,800,800,Stenosis,268,323,286,354
14_088_1_0039.bmp,800,800,Stenosis,507,184,586,229
14_031_7_0066.bmp,800,800,Stenosis,413,134,456,168
14_066_8_0047.bmp,800,800,Stenosis,124,184,168,221
14_021_6_0057.bmp,800,800,Stenosis,420,174,481,231
14_084_7_0042.bmp,800,800,Stenosis,180,225,223,300
14_095_2_0054.bmp,800,800,Stenosis,458,345,499,372
14_021_16_0064.bmp,608,608,Stenosis,121,78,158,107
14_024_5_0070.bmp,800,800,Stenosis,475,37,511,86
14_044_5_0054.bmp,512,512,Stenosis,278,97,287,110
14_095_8_0064.bmp,800,800,Stenosis,210,157,251,190
14_015_1_0035.bmp,1000,1000,Stenosis,265,193,379,249
14_029_6_0080.bmp,800,800,Stenosis,97,335,128,363
14_048_5_0061.bmp,1000,1000,Stenosis,466,185,502,209
14_084_5_0030.bmp,1000,1000,Stenosis,384,218,476,255
14_051_10_0014.bmp,512,512,Stenosis,173,133,215,153
14_096_4_0072.bmp,800,800,Stenosis,196,206,268,234
14_059_1_0100.bmp,800,800,Stenosis,403,395,487,436
14_010_6_0037.bmp,512,512,Stenosis,113,251,141,291
14_042_2_0041.bmp,800,800,Stenosis,176,234,193,261
14_070_3_0026.bmp,512,512,Stenosis,249,290,285,320
14_024_5_0056.bmp,800,800,Stenosis,457,66,498,129
14_087_1_0049.bmp,800,800,Stenosis,278,273,350,306
14_007_5_0059.bmp,800,800,Stenosis,415,195,451,235
14_006_1_0044.bmp,800,800,Stenosis,498,433,587,574
14_062_2_0042.bmp,1000,1000,Stenosis,303,216,376,276
14_087_2_0056.bmp,800,800,Stenosis,263,265,354,293
14_007_8_0036.bmp,800,800,Stenosis,411,127,456,174
14_019_5_0031.bmp,800,800,Stenosis,367,150,430,192
14_024_3_0055.bmp,800,800,Stenosis,382,345,422,412
14_031_4_0043.bmp,800,800,Stenosis,403,327,433,369
14_094_2_0069.bmp,512,512,Stenosis,116,110,141,141
14_019_5_0098.bmp,800,800,Stenosis,384,99,461,144
14_048_5_0022.bmp,1000,1000,Stenosis,518,191,542,217
14_095_2_0059.bmp,800,800,Stenosis,484,366,516,400
14_029_2_0030.bmp,800,800,Stenosis,245,304,283,362
14_021_37_0036.bmp,512,512,Stenosis,199,415,255,446
14_085_2_0045.bmp,800,800,Stenosis,330,90,438,146
14_081_6_0034.bmp,800,800,Stenosis,327,122,423,149
14_033_3_0037.bmp,800,800,Stenosis,391,187,428,208
14_085_4_0064.bmp,800,800,Stenosis,313,167,415,212
14_028_2_0094.bmp,800,800,Stenosis,280,55,337,101
14_021_35_0014.bmp,512,512,Stenosis,352,124,375,159
14_021_30_0020.bmp,512,512,Stenosis,249,175,277,197
14_007_6_0066.bmp,800,800,Stenosis,443,154,498,199
14_029_7_0065.bmp,800,800,Stenosis,292,287,329,337
14_007_8_0063.bmp,800,800,Stenosis,445,161,493,209
14_088_5_0030.bmp,800,800,Stenosis,284,203,321,292
14_055_5_0031.bmp,512,512,Stenosis,114,164,137,187
14_010_1_0028.bmp,512,512,Stenosis,128,225,167,272
14_026_2_0041.bmp,800,800,Stenosis,211,247,254,290
14_087_1_0036.bmp,800,800,Stenosis,256,259,333,300
14_048_5_0050.bmp,1000,1000,Stenosis,489,172,522,194
14_085_5_0047.bmp,800,800,Stenosis,267,94,383,131
14_058_4_0038.bmp,800,800,Stenosis,281,80,342,110
14_087_1_0061.bmp,800,800,Stenosis,251,256,321,301
14_039_1_0060.bmp,800,800,Stenosis,245,113,273,144
14_051_10_0023.bmp,512,512,Stenosis,201,154,247,174
14_021_30_0013.bmp,512,512,Stenosis,246,181,275,203
14_070_5_0039.bmp,512,512,Stenosis,105,167,135,190
14_021_31_0021.bmp,512,512,Stenosis,125,196,158,221
14_095_8_0054.bmp,800,800,Stenosis,170,147,204,178
14_021_37_0026.bmp,512,512,Stenosis,182,392,234,413
14_095_4_0031.bmp,800,800,Stenosis,212,422,262,457
14_007_5_0106.bmp,800,800,Stenosis,397,188,450,233
14_007_8_0055.bmp,800,800,Stenosis,449,156,496,190
14_084_6_0057.bmp,800,800,Stenosis,472,242,543,284
14_023_4_0062.bmp,800,800,Stenosis,271,186,319,230
14_016_1_0021.bmp,800,800,Stenosis,340,199,422,249
14_057_2_0064.bmp,1000,1000,Stenosis,414,197,466,248
14_023_4_0082.bmp,800,800,Stenosis,296,177,335,220
14_024_5_0043.bmp,800,800,Stenosis,435,93,477,136
14_049_3_0017.bmp,800,800,Stenosis,333,123,360,138
14_039_1_0048.bmp,800,800,Stenosis,375,75,392,113
14_048_2_0044.bmp,1000,1000,Stenosis,160,233,193,264
14_095_4_0053.bmp,800,800,Stenosis,232,461,289,494
14_021_5_0065.bmp,800,800,Stenosis,275,242,322,288
14_053_1_0064.bmp,800,800,Stenosis,173,512,246,550
14_046_6_0050.bmp,608,608,Stenosis,220,181,240,210
14_075_5_0038.bmp,512,512,Stenosis,187,37,237,59
14_024_2_0056.bmp,800,800,Stenosis,225,93,249,139
14_007_6_0088.bmp,800,800,Stenosis,455,155,495,194
14_024_3_0021.bmp,800,800,Stenosis,384,304,414,365
14_040_7_0024.bmp,512,512,Stenosis,35,147,54,170
14_032_6_0031.bmp,800,800,Stenosis,429,203,454,236
14_087_3_0056.bmp,800,800,Stenosis,261,68,320,102
14_033_4_0036.bmp,800,800,Stenosis,385,122,421,164
14_062_3_0042.bmp,1000,1000,Stenosis,523,412,575,473
14_077_5_0051.bmp,800,800,Stenosis,317,194,367,240
14_028_2_0086.bmp,800,800,Stenosis,294,63,351,117
14_055_5_0032.bmp,512,512,Stenosis,128,158,151,180
14_085_2_0051.bmp,800,800,Stenosis,370,161,467,203
14_016_1_0009.bmp,800,800,Stenosis,338,231,391,269
14_095_8_0032.bmp,800,800,Stenosis,208,148,256,177
14_040_7_0022.bmp,512,512,Stenosis,57,179,75,199
14_021_35_0013.bmp,512,512,Stenosis,353,124,379,154
14_048_5_0035.bmp,1000,1000,Stenosis,451,215,486,244
14_098_4_0032.bmp,800,800,Stenosis,277,188,328,211
14_096_2_0016.bmp,800,800,Stenosis,64,408,108,478
14_068_6_0048.bmp,512,512,Stenosis,130,138,169,156
14_039_5_0064.bmp,800,800,Stenosis,274,130,306,160
14_094_3_0037.bmp,512,512,Stenosis,197,109,226,150
14_032_6_0054.bmp,800,800,Stenosis,441,204,465,248
14_007_10_0075.bmp,800,800,Stenosis,400,130,447,169
14_022_1_0079.bmp,800,800,Stenosis,272,304,306,352
14_046_5_0080.bmp,1000,1000,Stenosis,673,285,702,314
14_023_3_0040.bmp,800,800,Stenosis,281,210,339,248
14_046_5_0064.bmp,1000,1000,Stenosis,665,312,692,341
14_029_1_0039.bmp,800,800,Stenosis,337,289,379,353
14_075_8_0032.bmp,512,512,Stenosis,188,80,246,113
14_050_10_0050.bmp,512,512,Stenosis,206,170,262,187
14_021_4_0051.bmp,608,608,Stenosis,207,290,287,327
14_042_2_0070.bmp,800,800,Stenosis,165,184,188,204
14_096_2_0041.bmp,800,800,Stenosis,83,397,117,450
14_026_2_0077.bmp,800,800,Stenosis,197,248,243,284
14_007_6_0058.bmp,800,800,Stenosis,446,154,487,195
14_021_1_0059.bmp,800,800,Stenosis,133,537,251,589
14_048_5_0073.bmp,1000,1000,Stenosis,486,158,520,188
14_029_6_0057.bmp,800,800,Stenosis,94,371,134,398
14_007_5_0115.bmp,800,800,Stenosis,428,219,480,259
14_084_7_0039.bmp,800,800,Stenosis,163,234,207,310
14_029_4_0095.bmp,800,800,Stenosis,491,228,532,280
14_024_2_0021.bmp,800,800,Stenosis,211,141,253,189
14_029_6_0097.bmp,800,800,Stenosis,97,417,131,447
14_021_16_0051.bmp,608,608,Stenosis,65,38,99,76
14_067_4_0016.bmp,512,512,Stenosis,254,228,271,274
14_026_2_0063.bmp,800,800,Stenosis,165,221,226,258
14_049_4_0060.bmp,800,800,Stenosis,328,182,359,207
14_087_3_0072.bmp,800,800,Stenosis,209,70,279,112
14_024_3_0049.bmp,800,800,Stenosis,349,351,386,409
14_053_5_0038.bmp,800,800,Stenosis,168,58,228,86
14_021_38_0028.bmp,512,512,Stenosis,173,345,222,372
14_033_4_0075.bmp,800,800,Stenosis,388,153,426,188
14_021_37_0024.bmp,512,512,Stenosis,168,389,228,407
14_087_2_0055.bmp,800,800,Stenosis,266,271,348,299
14_088_2_0038.bmp,800,800,Stenosis,486,271,522,351
14_088_3_0047.bmp,800,800,Stenosis,447,217,489,293
14_077_6_0107.bmp,800,800,Stenosis,399,165,473,211
14_048_3_0048.bmp,1000,1000,Stenosis,498,233,518,251
14_039_4_0077.bmp,800,800,Stenosis,207,218,239,238
14_018_6_0044.bmp,608,608,Stenosis,135,135,183,197
14_088_1_0046.bmp,800,800,Stenosis,456,174,539,223
14_096_5_0059.bmp,800,800,Stenosis,179,134,303,167
14_096_4_0066.bmp,800,800,Stenosis,223,223,279,254
14_095_1_0048.bmp,800,800,Stenosis,528,501,593,536
14_050_9_0027.bmp,512,512,Stenosis,248,114,266,148
14_028_2_0051.bmp,800,800,Stenosis,225,128,293,175
14_028_1_0094.bmp,800,800,Stenosis,237,238,301,280
14_068_3_0028.bmp,512,512,Stenosis,148,210,168,236
14_087_2_0028.bmp,800,800,Stenosis,262,257,371,290
14_024_6_0029.bmp,608,608,Stenosis,272,129,314,166
14_032_6_0044.bmp,800,800,Stenosis,467,276,485,315
14_075_4_0039.bmp,512,512,Stenosis,97,173,135,202
14_070_4_0036.bmp,512,512,Stenosis,184,349,216,394
14_007_5_0058.bmp,800,800,Stenosis,418,199,455,236
14_066_7_0041.bmp,800,800,Stenosis,179,79,206,145
14_021_6_0036.bmp,800,800,Stenosis,411,193,457,239
14_050_8_0051.bmp,512,512,Stenosis,180,131,216,145
14_088_3_0054.bmp,800,800,Stenosis,434,230,480,305
14_048_3_0071.bmp,1000,1000,Stenosis,459,191,479,208
14_014_1_0030.bmp,512,512,Stenosis,138,100,191,140
14_039_5_0056.bmp,800,800,Stenosis,193,81,225,117
14_031_5_0041.bmp,800,800,Stenosis,459,191,504,227
14_048_2_0097.bmp,1000,1000,Stenosis,141,190,174,221
14_095_2_0064.bmp,800,800,Stenosis,514,397,546,432
14_034_6_0021.bmp,512,512,Stenosis,145,124,171,155
14_075_4_0034.bmp,512,512,Stenosis,113,169,156,191
14_068_1_0020.bmp,512,512,Stenosis,135,123,160,154
14_080_2_0088.bmp,800,800,Stenosis,447,301,514,335
14_007_3_0082.bmp,800,800,Stenosis,458,231,499,273
14_070_4_0042.bmp,512,512,Stenosis,186,360,218,402
14_085_2_0063.bmp,800,800,Stenosis,358,148,440,189
14_034_7_0020.bmp,512,512,Stenosis,104,148,121,168
14_024_4_0039.bmp,800,800,Stenosis,419,390,446,466
14_055_5_0019.bmp,512,512,Stenosis,117,167,139,187
14_077_6_0104.bmp,800,800,Stenosis,403,168,466,206
14_040_1_0014.bmp,512,512,Stenosis,242,186,252,209
14_023_2_0113.bmp,1000,1000,Stenosis,734,326,772,401
14_024_1_0018.bmp,800,800,Stenosis,167,185,198,225
14_029_1_0041.bmp,800,800,Stenosis,332,301,368,342
14_096_2_0040.bmp,800,800,Stenosis,81,408,117,459
14_031_4_0030.bmp,800,800,Stenosis,425,318,452,350
14_010_6_0039.bmp,512,512,Stenosis,143,253,172,302
14_050_9_0040.bmp,512,512,Stenosis,244,123,265,161
14_042_3_0053.bmp,800,800,Stenosis,357,120,371,137
14_075_5_0034.bmp,512,512,Stenosis,157,28,216,46
14_068_6_0045.bmp,512,512,Stenosis,135,139,172,162
14_095_1_0077.bmp,800,800,Stenosis,505,478,557,506
14_012_3_0013.bmp,512,512,Stenosis,192,156,221,179
14_023_3_0044.bmp,800,800,Stenosis,280,207,343,255
14_031_3_0059.bmp,800,800,Stenosis,397,347,420,374
14_096_2_0022.bmp,800,800,Stenosis,81,421,111,469
14_019_5_0037.bmp,800,800,Stenosis,392,109,455,150
14_022_7_0033.bmp,800,800,Stenosis,164,109,193,158
14_024_3_0030.bmp,800,800,Stenosis,355,317,388,360
14_015_1_0029.bmp,1000,1000,Stenosis,240,222,359,272
14_087_3_0062.bmp,800,800,Stenosis,225,44,301,76
14_026_2_0011.bmp,800,800,Stenosis,214,213,259,252
14_033_4_0015.bmp,800,800,Stenosis,387,150,411,180
14_042_3_0061.bmp,800,800,Stenosis,332,116,346,137
14_028_3_0050.bmp,800,800,Stenosis,287,243,337,280
14_095_4_0069.bmp,800,800,Stenosis,186,417,238,453
14_046_3_0029.bmp,800,800,Stenosis,227,228,246,245
14_033_3_0071.bmp,800,800,Stenosis,375,167,410,190
14_007_10_0088.bmp,800,800,Stenosis,456,184,496,228
14_062_5_0035.bmp,800,800,Stenosis,126,387,156,440
14_039_7_0080.bmp,800,800,Stenosis,208,196,235,223
14_062_2_0060.bmp,1000,1000,Stenosis,284,157,371,217
14_092_1_0062.bmp,1000,1000,Stenosis,342,256,399,312
14_096_4_0043.bmp,800,800,Stenosis,240,192,292,225
14_062_3_0051.bmp,1000,1000,Stenosis,518,415,578,456
14_026_3_0087.bmp,800,800,Stenosis,215,271,257,333
14_042_3_0033.bmp,800,800,Stenosis,329,126,343,142
14_034_6_0026.bmp,512,512,Stenosis,141,101,168,132
14_039_1_0049.bmp,800,800,Stenosis,396,87,420,111
14_076_4_0022.bmp,512,512,Stenosis,200,130,246,151
14_087_3_0057.bmp,800,800,Stenosis,255,69,317,100
14_029_4_0052.bmp,800,800,Stenosis,493,199,522,243
14_028_2_0095.bmp,800,800,Stenosis,261,64,325,106
14_053_1_0055.bmp,800,800,Stenosis,150,520,207,554
14_075_4_0050.bmp,512,512,Stenosis,102,204,138,223
14_028_3_0054.bmp,800,800,Stenosis,281,235,335,268
14_042_4_0036.bmp,800,800,Stenosis,508,362,527,386
14_049_1_0032.bmp,800,800,Stenosis,331,148,359,170
14_094_2_0039.bmp,512,512,Stenosis,136,111,156,137
14_034_6_0044.bmp,512,512,Stenosis,142,84,167,113
14_095_2_0037.bmp,800,800,Stenosis,446,354,479,401
14_022_2_0044.bmp,800,800,Stenosis,360,188,447,217
14_049_4_0052.bmp,800,800,Stenosis,338,156,366,175
14_048_3_0057.bmp,1000,1000,Stenosis,501,218,523,239
14_095_8_0047.bmp,800,800,Stenosis,223,177,262,217
14_029_5_0070.bmp,800,800,Stenosis,196,374,226,428
14_095_4_0018.bmp,800,800,Stenosis,284,418,337,445
14_032_7_0032.bmp,800,800,Stenosis,348,355,367,385
14_087_2_0068.bmp,800,800,Stenosis,236,245,313,279
14_075_8_0026.bmp,512,512,Stenosis,229,110,283,134
14_016_1_0025.bmp,800,800,Stenosis,322,190,392,227
14_039_5_0053.bmp,800,800,Stenosis,187,79,224,111
14_046_6_0064.bmp,608,608,Stenosis,171,189,192,211
14_039_5_0063.bmp,800,800,Stenosis,266,130,297,156
14_066_8_0021.bmp,800,800,Stenosis,116,187,151,234
14_028_1_0046.bmp,800,800,Stenosis,247,219,324,254
14_024_3_0028.bmp,800,800,Stenosis,345,312,383,354
14_044_5_0041.bmp,512,512,Stenosis,275,93,284,108
14_039_5_0043.bmp,800,800,Stenosis,268,104,305,129
14_064_2_0068.bmp,800,800,Stenosis,362,326,414,423
14_095_5_0062.bmp,800,800,Stenosis,190,255,258,289
14_006_1_0099.bmp,800,800,Stenosis,485,465,566,602
14_096_6_0065.bmp,800,800,Stenosis,242,223,343,259
14_046_6_0025.bmp,608,608,Stenosis,191,192,233,222
14_021_29_0029.bmp,512,512,Stenosis,235,97,262,120
14_002_5_0028.bmp,512,512,Stenosis,213,163,234,175
14_033_4_0058.bmp,800,800,Stenosis,432,203,466,236
14_085_4_0041.bmp,800,800,Stenosis,311,113,406,157
14_085_4_0050.bmp,800,800,Stenosis,317,154,405,194
14_069_1_0098.bmp,800,800,Stenosis,162,302,209,333
14_096_5_0042.bmp,800,800,Stenosis,237,121,329,153
14_051_5_0025.bmp,512,512,Stenosis,146,82,202,105
14_053_5_0046.bmp,800,800,Stenosis,204,62,259,92
14_080_3_0040.bmp,608,608,Stenosis,228,237,268,263
14_044_3_0035.bmp,512,512,Stenosis,232,257,250,274
14_080_2_0063.bmp,800,800,Stenosis,444,285,502,329
14_088_1_0050.bmp,800,800,Stenosis,498,183,588,228
14_050_10_0029.bmp,512,512,Stenosis,247,181,286,193
14_021_5_0076.bmp,800,800,Stenosis,226,207,289,251
14_057_3_0073.bmp,1000,1000,Stenosis,403,134,479,188
14_070_4_0046.bmp,512,512,Stenosis,209,344,238,385
14_096_3_0043.bmp,800,800,Stenosis,343,159,375,193
14_033_4_0044.bmp,800,800,Stenosis,366,128,401,164
14_051_10_0034.bmp,512,512,Stenosis,215,181,266,205
14_039_5_0078.bmp,800,800,Stenosis,194,95,230,131
14_002_8_0025.bmp,512,512,Stenosis,243,157,273,177
14_085_1_0098.bmp,800,800,Stenosis,171,484,204,551
14_023_2_0081.bmp,1000,1000,Stenosis,752,404,797,491
14_026_2_0079.bmp,800,800,Stenosis,201,228,241,269
14_007_3_0084.bmp,800,800,Stenosis,468,230,505,270
